8589934592, 3, 3, 3,3
8589934593, 3, 3, 3,3
8589934594, 3, 3, 3,3
8589934595, 3, 3, 3,3
8589934596, 3, 3, 3,3
8589934597, 3, 3, 3,3
8589934598, 3, 3, 3,3
8589934599, 3, 3, 3,3
8589934600, 3, 3, 3,3
8589934601, 3, 3, 3,3
8589934602, 3, 3, 3,3
8589934603, 3, 3, 3,3
8589934604, 3, 3, 3,3
8589934605, 3, 3, 3,3
8589934606, 3, 3, 3,3
8589934607, 3, 3, 3,3
8589934608, 3, 3, 3,3
8589934609, 3, 3, 3,3
8589934610, 3, 3, 3,3
8589934611, 3, 3, 3,3
8589934612, 3, 3, 3,3
8589934613, 3, 3, 3,3
8589934614, 0, 0, 0,0
8589934615, 3, 3, 3,3
8589934616, 3, 3, 3,3
8589934617, 3, 3, 3,3
8589934618, 3, 3, 3,3
8589934619, 3, 3, 3,3
8589934620, 3, 3, 3,3
8589934621, 0, 0, 0,0
8589934622, 0, 0, 0,0
8589934623, 3, 3, 3,3
8589934624, 3, 3, 3,3
8589934625, 3, 3, 3,3
8589934626, 3, 3, 3,3
8589934627, 3, 3, 3,3
8589934628, 3, 3, 3,3
8589934629, 3, 3, 3,3
8589934630, 1, 1, 1,1
8589934631, 3, 3, 3,3
8589934632, 3, 3, 3,3
8589934633, 3, 3, 3,3
8589934634, 3, 3, 3,3
8589934635, 0, 0, 0,0
8589934636, 3, 3, 3,3
8589934637, 3, 3, 3,3
8589934638, 0, 0, 0,0
8589934639, 3, 3, 3,3
8589934640, 2, 2, 2,2
8589934641, 3, 3, 3,3
8589934642, 3, 3, 3,3
8589934643, 3, 3, 3,3
8589934644, 3, 3, 3,3
8589934645, 3, 3, 3,3
8589934646, 3, 3, 3,3
8589934647, 3, 3, 3,3
8589934648, 3, 3, 3,3
8589934649, 3, 3, 3,3
8589934650, 3, 3, 3,3
8589934651, 3, 3, 3,3
8589934652, 3, 3, 3,3
8589934653, 3, 3, 3,3
8589934654, 3, 3, 3,3
8589934655, 3, 3, 3,3
8589934656, 3, 3, 3,3
8589934657, 3, 3, 3,3
8589934658, 3, 3, 3,3
8589934659, 3, 3, 3,3
8589934660, 3, 3, 3,3
8589934661, 3, 3, 3,3
8589934662, 3, 3, 3,3
8589934663, 3, 3, 3,3
8589934664, 3, 3, 3,3
8589934665, 3, 3, 3,3
8589934666, 3, 3, 3,3
8589934667, 3, 3, 3,3
8589934668, 3, 3, 3,3
8589934669, 3, 3, 3,3
8589934670, 3, 3, 3,3
8589934671, 3, 3, 3,3
8589934672, 3, 3, 3,3
8589934673, 3, 3, 3,3
8589934674, 3, 3, 3,3
8589934675, 3, 3, 3,3
8589934676, 3, 3, 3,3
8589934677, 3, 3, 3,3
8589934678, 3, 3, 3,3
8589934679, 3, 3, 3,3
8589934680, 3, 3, 3,3
8589934681, 3, 3, 3,3
8589934682, 3, 3, 3,3
8589934683, 3, 3, 3,3
8589934684, 3, 3, 3,3
8589934685, 3, 3, 3,3
8589934686, 3, 3, 3,3
8589934687, 3, 3, 3,3
8589934688, 3, 3, 3,3
8589934689, 3, 3, 3,3
8589934690, 2, 2, 2,2
8589934691, 3, 3, 3,3
8589934692, 3, 3, 3,3
8589934693, 3, 3, 3,3
8589934694, 3, 3, 3,3
8589934695, 3, 3, 3,3
8589934696, 3, 3, 3,3
8589934697, 3, 3, 3,3
8589934698, 3, 3, 3,3
8589934699, 3, 3, 3,3
8589934700, 0, 0, 0,0
8589934701, 2, 2, 2,2
8589934702, 2, 2, 2,2
8589934703, 3, 3, 3,3
8589934704, 1, 1, 1,1
8589934705, 3, 3, 3,3
8589934706, 3, 3, 3,3
8589934707, 3, 3, 3,3
8589934708, 0, 0, 0,0
8589934709, 3, 3, 3,3
8589934710, 3, 3, 3,3
8589934711, 0, 0, 0,0
8589934712, 3, 3, 3,3
8589934713, 3, 3, 3,3
8589934714, 2, 2, 2,2
8589934715, 3, 3, 3,3
8589934716, 2, 2, 2,2
8589934717, 2, 2, 2,2
8589934718, 3, 3, 3,3
8589934719, 3, 3, 3,3
8589934720, 3, 3, 3,3
8589934721, 3, 3, 3,3
8589934722, 3, 3, 3,3
8589934723, 3, 3, 3,3
8589934724, 3, 3, 3,3
8589934725, 3, 3, 3,3
8589934726, 3, 3, 3,3
8589934727, 3, 3, 3,3
8589934728, 3, 3, 3,3
8589934729, 3, 3, 3,3
8589934730, 3, 3, 3,3
8589934731, 3, 3, 3,3
8589934732, 3, 3, 3,3
8589934733, 0, 0, 0,0
8589934734, 1, 1, 1,1
8589934735, 3, 3, 3,3
8589934736, 3, 3, 3,3
8589934737, 3, 3, 3,3
8589934738, 3, 3, 3,3
8589934739, 0, 0, 0,0
8589934740, 1, 1, 1,1
8589934741, 3, 3, 3,3
8589934742, 3, 3, 3,3
8589934743, 3, 3, 3,3
8589934744, 2, 2, 2,0
8589934745, 3, 3, 3,3
8589934746, 2, 2, 2,2
8589934747, 3, 3, 3,3
8589934748, 3, 3, 3,3
8589934749, 3, 3, 3,3
8589934750, 3, 3, 3,3
8589934751, 3, 3, 3,3
8589934752, 3, 3, 3,3
8589934753, 3, 3, 3,3
8589934754, 3, 3, 3,3
8589934755, 3, 3, 3,3
8589934756, 3, 3, 3,3
8589934757, 3, 3, 3,3
8589934758, 3, 3, 3,3
8589934759, 3, 3, 3,3
8589934760, 3, 3, 3,3
8589934761, 3, 3, 3,3
8589934762, 3, 3, 3,3
8589934763, 3, 3, 3,3
8589934764, 3, 3, 3,3
8589934765, 3, 3, 3,3
8589934766, 0, 0, 0,0
8589934767, 3, 3, 3,3
8589934768, 3, 3, 3,3
8589934769, 3, 3, 3,3
8589934770, 0, 0, 0,0
8589934771, 3, 3, 3,3
8589934772, 3, 3, 3,3
8589934773, 3, 3, 3,3
8589934774, 3, 3, 3,3
8589934775, 3, 3, 3,3
8589934776, 3, 3, 3,3
8589934777, 3, 3, 3,3
8589934778, 3, 3, 3,3
8589934779, 0, 0, 0,0
8589934780, 3, 3, 3,3
8589934781, 3, 3, 3,3
8589934782, 3, 3, 3,3
8589934783, 3, 3, 3,3
8589934784, 3, 3, 3,3
8589934785, 3, 3, 3,3
8589934786, 3, 3, 3,3
8589934787, 3, 3, 3,3
8589934788, 3, 3, 3,3
8589934789, 3, 3, 3,3
8589934790, 3, 3, 3,3
8589934791, 3, 3, 3,3
8589934792, 3, 3, 3,3
8589934793, 0, 0, 0,0
8589934794, 3, 3, 3,3
8589934795, 3, 3, 3,3
8589934796, 3, 3, 3,3
8589934797, 3, 3, 3,3
8589934798, 0, 0, 0,0
8589934799, 3, 3, 3,3
8589934800, 3, 3, 3,3
8589934801, 3, 3, 3,3
8589934802, 3, 3, 3,3
8589934803, 1, 1, 1,1
8589934804, 3, 3, 3,3
8589934805, 3, 3, 3,3
8589934806, 3, 3, 3,3
8589934807, 3, 3, 3,3
8589934808, 3, 3, 3,3
8589934809, 3, 3, 3,3
8589934810, 3, 3, 3,3
8589934811, 3, 3, 3,3
8589934812, 3, 3, 3,3
8589934813, 3, 3, 3,3
8589934814, 3, 3, 3,3
8589934815, 3, 3, 3,3
8589934816, 3, 3, 3,3
8589934817, 3, 3, 3,3
8589934818, 3, 3, 3,3
8589934819, 3, 3, 3,3
8589934820, 0, 0, 0,0
8589934821, 3, 3, 3,3
8589934822, 3, 3, 3,3
8589934823, 3, 3, 3,3
8589934824, 3, 3, 3,3
8589934825, 3, 3, 3,3
8589934826, 3, 3, 3,3
8589934827, 3, 3, 3,3
8589934828, 2, 2, 2,2
8589934829, 1, 1, 1,1
8589934830, 3, 3, 3,3
8589934831, 3, 3, 3,3
8589934832, 3, 3, 3,3
8589934833, 3, 3, 3,3
8589934834, 3, 3, 3,3
8589934835, 1, 1, 1,1
8589934836, 3, 3, 3,3
8589934837, 3, 3, 3,3
8589934838, 3, 3, 3,3
8589934839, 3, 3, 3,3
8589934840, 3, 3, 3,3
8589934841, 3, 3, 3,3
8589934842, 3, 3, 3,3
8589934843, 3, 3, 3,3
8589934844, 3, 3, 3,3
8589934845, 3, 3, 3,3
8589934846, 3, 3, 3,3
8589934847, 3, 3, 3,3
8589934848, 3, 3, 3,3
8589934849, 2, 2, 2,2
8589934850, 3, 3, 3,3
8589934851, 3, 3, 3,3
8589934852, 3, 3, 3,3
8589934853, 3, 3, 3,3
8589934854, 0, 0, 0,0
8589934855, 3, 3, 3,3
8589934856, 3, 3, 3,3
8589934857, 1, 1, 1,1
8589934858, 3, 3, 3,3
8589934859, 3, 3, 3,3
8589934860, 3, 3, 3,3
8589934861, 2, 2, 2,2
8589934862, 3, 3, 3,3
8589934863, 3, 3, 3,3
8589934864, 3, 3, 3,3
8589934865, 3, 3, 3,3
8589934866, 3, 3, 3,3
8589934867, 3, 3, 3,3
8589934868, 3, 3, 3,3
8589934869, 3, 3, 3,3
8589934870, 3, 3, 3,3
8589934871, 3, 3, 3,3
8589934872, 1, 1, 1,1
8589934873, 3, 3, 3,3
8589934874, 3, 3, 3,3
8589934875, 3, 3, 3,3
8589934876, 3, 3, 3,3
8589934877, 0, 0, 0,0
8589934878, 3, 3, 3,3
8589934879, 0, 0, 0,0
8589934880, 3, 3, 3,3
8589934881, 3, 3, 3,3
8589934882, 3, 3, 3,3
8589934883, 3, 3, 3,3
8589934884, 3, 3, 3,3
8589934885, 1, 1, 1,1
8589934886, 3, 3, 3,3
8589934887, 3, 3, 3,3
8589934888, 3, 3, 3,3
8589934889, 3, 3, 3,3
8589934890, 3, 3, 3,3
8589934891, 3, 3, 3,3
8589934892, 3, 3, 3,3
8589934893, 3, 3, 3,3
8589934894, 0, 0, 0,0
8589934895, 3, 3, 3,3
8589934896, 3, 3, 3,3
8589934897, 3, 3, 3,3
8589934898, 1, 1, 1,1
8589934899, 3, 3, 3,3
8589934900, 3, 3, 3,3
8589934901, 3, 3, 3,3
8589934902, 3, 3, 3,3
8589934903, 3, 3, 3,3
8589934904, 3, 3, 3,3
8589934905, 3, 3, 3,3
8589934906, 3, 3, 3,3
8589934907, 3, 3, 3,3
8589934908, 3, 3, 3,3
8589934909, 3, 3, 3,3
8589934910, 2, 2, 2,2
8589934911, 3, 3, 3,3
8589934912, 3, 3, 3,3
8589934913, 3, 3, 3,3
8589934914, 3, 3, 3,3
8589934915, 3, 3, 3,3
8589934916, 3, 3, 3,3
8589934917, 3, 3, 3,3
8589934918, 1, 1, 1,1
8589934919, 3, 3, 3,3
8589934920, 3, 3, 3,3
8589934921, 0, 0, 0,0
8589934922, 3, 3, 3,3
8589934923, 3, 3, 3,3
8589934924, 3, 3, 3,3
8589934925, 3, 3, 3,3
8589934926, 3, 3, 3,3
8589934927, 3, 3, 3,3
8589934928, 3, 3, 3,3
8589934929, 3, 3, 3,3
8589934930, 3, 3, 3,3
8589934931, 3, 3, 3,3
8589934932, 3, 3, 3,3
8589934933, 3, 3, 3,3
8589934934, 3, 3, 3,3
8589934935, 2, 2, 2,2
8589934936, 3, 3, 3,3
8589934937, 3, 3, 3,3
8589934938, 3, 3, 3,3
8589934939, 3, 3, 3,3
8589934940, 3, 3, 3,3
8589934941, 3, 3, 3,3
8589934942, 3, 3, 3,3
8589934943, 3, 3, 3,3
8589934944, 3, 3, 3,3
8589934945, 3, 3, 3,3
8589934946, 3, 3, 3,3
8589934947, 3, 3, 3,3
8589934948, 3, 3, 3,3
8589934949, 3, 3, 3,3
8589934950, 3, 3, 3,3
8589934951, 3, 3, 3,3
8589934952, 3, 3, 3,3
8589934953, 3, 3, 3,3
8589934954, 3, 3, 3,3
8589934955, 3, 3, 3,3
8589934956, 0, 0, 0,0
8589934957, 3, 3, 3,3
8589934958, 3, 3, 3,3
8589934959, 3, 3, 3,3
8589934960, 3, 3, 3,3
8589934961, 2, 2, 2,2
8589934962, 3, 3, 3,3
8589934963, 3, 3, 3,3
8589934964, 3, 3, 3,3
8589934965, 0, 0, 0,0
8589934966, 0, 0, 0,0
8589934967, 3, 3, 3,3
8589934968, 3, 3, 3,3
8589934969, 3, 3, 3,3
8589934970, 3, 3, 3,3
8589934971, 3, 3, 3,3
8589934972, 3, 3, 3,3
8589934973, 3, 3, 3,3
8589934974, 3, 3, 3,3
8589934975, 3, 3, 3,3
8589934976, 1, 1, 1,1
8589934977, 3, 3, 3,3
8589934978, 3, 3, 3,3
8589934979, 3, 3, 3,3
8589934980, 3, 3, 3,3
8589934981, 2, 2, 2,2
8589934982, 2, 2, 2,2
8589934983, 3, 3, 3,3
8589934984, 3, 3, 3,3
8589934985, 3, 3, 3,3
8589934986, 3, 3, 3,3
8589934987, 0, 0, 0,0
8589934988, 3, 3, 3,3
8589934989, 3, 3, 3,3
8589934990, 3, 3, 3,3
8589934991, 3, 3, 3,3
8589934992, 3, 3, 3,3
8589934993, 3, 3, 3,3
8589934994, 3, 3, 3,3
8589934995, 3, 3, 3,3
8589934996, 3, 3, 3,3
8589934997, 3, 3, 3,3
8589934998, 3, 3, 3,3
8589934999, 3, 3, 3,3
8589935000, 3, 3, 3,3
8589935001, 3, 3, 3,3
8589935002, 3, 3, 3,3
8589935003, 3, 3, 3,3
8589935004, 3, 3, 3,3
8589935005, 3, 3, 3,3
8589935006, 3, 3, 3,3
8589935007, 3, 3, 3,3
8589935008, 1, 1, 1,1
8589935009, 3, 3, 3,3
8589935010, 3, 3, 3,3
8589935011, 3, 3, 3,3
8589935012, 3, 3, 3,3
8589935013, 3, 3, 3,3
8589935014, 3, 3, 3,3
8589935015, 3, 3, 3,3
8589935016, 2, 2, 2,2
8589935017, 3, 3, 3,3
8589935018, 3, 3, 3,3
8589935019, 0, 0, 0,0
8589935020, 0, 0, 0,0
8589935021, 3, 3, 3,3
8589935022, 3, 3, 3,3
8589935023, 3, 3, 3,3
8589935024, 3, 3, 3,3
8589935025, 3, 3, 3,3
8589935026, 3, 3, 3,3
8589935027, 3, 3, 3,3
8589935028, 3, 3, 3,3
8589935029, 3, 3, 3,3
8589935030, 3, 3, 3,3
8589935031, 3, 3, 3,3
8589935032, 3, 3, 3,3
8589935033, 3, 3, 3,3
8589935034, 3, 3, 3,3
8589935035, 3, 3, 3,3
8589935036, 0, 0, 0,0
8589935037, 3, 3, 3,3
8589935038, 3, 3, 3,3
8589935039, 3, 3, 3,3
8589935040, 3, 3, 3,3
8589935041, 3, 3, 3,3
8589935042, 3, 3, 3,3
8589935043, 3, 3, 3,3
8589935044, 3, 3, 3,3
8589935045, 3, 3, 3,3
8589935046, 3, 3, 3,3
8589935047, 3, 3, 3,3
8589935048, 3, 3, 3,3
8589935049, 3, 3, 3,3
8589935050, 3, 3, 3,3
8589935051, 3, 3, 3,3
8589935052, 3, 3, 3,3
8589935053, 3, 3, 3,3
8589935054, 3, 3, 3,3
8589935055, 3, 3, 3,3
8589935056, 3, 3, 3,3
8589935057, 3, 3, 3,3
8589935058, 3, 3, 3,3
8589935059, 3, 3, 3,3
8589935060, 3, 3, 3,3
8589935061, 3, 3, 3,3
8589935062, 3, 3, 3,3
8589935063, 3, 3, 3,3
8589935064, 3, 3, 3,3
8589935065, 3, 3, 3,3
8589935066, 3, 3, 3,3
8589935067, 3, 3, 3,3
8589935068, 3, 3, 3,3
8589935069, 3, 3, 3,3
8589935070, 0, 0, 0,0
8589935071, 3, 3, 3,3
8589935072, 3, 3, 3,3
8589935073, 1, 1, 1,1
8589935074, 3, 3, 3,3
8589935075, 3, 3, 3,3
8589935076, 3, 3, 3,3
8589935077, 3, 3, 3,3
8589935078, 3, 3, 3,3
8589935079, 3, 3, 3,3
8589935080, 3, 3, 3,3
8589935081, 3, 3, 3,3
8589935082, 3, 3, 3,3
8589935083, 3, 3, 3,3
8589935084, 3, 3, 3,3
8589935085, 3, 3, 3,3
8589935086, 3, 3, 3,3
8589935087, 3, 3, 3,3
8589935088, 3, 3, 3,3
8589935089, 3, 3, 3,3
8589935090, 3, 3, 3,3
8589935091, 3, 3, 3,3
