8589934592, 3, 3, 3,3
8589935092, 3, 3, 3,3
8589935093, 3, 3, 3,3
8589935094, 3, 3, 3,3
8589935095, 0, 0, 0,0
8589935096, 3, 3, 3,3
8589935097, 3, 3, 3,3
8589935098, 3, 3, 3,3
8589935099, 1, 1, 1,1
8589935100, 3, 3, 3,3
8589935101, 3, 3, 3,3
8589935102, 3, 3, 3,3
8589935103, 3, 3, 3,3
8589935104, 0, 0, 0,0
8589935105, 3, 3, 3,3
8589935106, 3, 3, 3,3
8589935107, 3, 3, 3,3
8589935108, 2, 2, 2,2
8589935109, 3, 3, 3,3
8589935110, 3, 3, 3,3
8589935111, 3, 3, 3,3
8589935112, 3, 3, 3,3
8589935113, 3, 3, 3,3
8589935114, 3, 3, 3,3
8589935115, 3, 3, 3,3
8589935116, 1, 1, 1,1
8589935117, 3, 3, 3,3
8589935118, 3, 3, 3,3
8589935119, 3, 3, 3,3
8589935120, 3, 3, 3,3
8589935121, 3, 3, 3,3
8589935122, 1, 1, 1,1
8589935123, 3, 3, 3,3
8589935124, 3, 3, 3,3
8589935125, 3, 3, 3,3
8589935126, 3, 3, 3,3
8589935127, 3, 3, 3,3
8589935128, 0, 0, 0,0
8589935129, 3, 3, 3,3
8589935130, 3, 3, 3,3
8589935131, 3, 3, 3,3
8589935132, 3, 3, 3,3
8589935133, 3, 3, 3,3
8589935134, 3, 3, 3,3
8589935135, 3, 3, 3,3
8589935136, 3, 3, 3,3
8589935137, 3, 3, 3,3
8589935138, 3, 3, 3,3
8589935139, 3, 3, 3,3
8589935140, 3, 3, 3,3
8589935141, 3, 3, 3,3
8589935142, 3, 3, 3,3
8589935143, 3, 3, 3,3
8589935144, 3, 3, 3,3
8589935145, 0, 0, 0,0
8589935146, 3, 3, 3,3
8589935147, 3, 3, 3,3
8589935148, 3, 3, 3,3
8589935149, 3, 3, 3,3
8589935150, 0, 0, 0,0
8589935151, 3, 3, 3,3
8589935152, 3, 3, 3,3
8589935153, 3, 3, 3,3
8589935154, 3, 3, 3,3
8589935155, 3, 3, 3,3
8589935156, 1, 1, 1,1
8589935157, 3, 3, 3,3
8589935158, 3, 3, 3,3
8589935159, 3, 3, 3,3
8589935160, 3, 3, 3,3
8589935161, 3, 3, 3,3
8589935162, 3, 3, 3,3
8589935163, 3, 3, 3,3
8589935164, 3, 3, 3,3
8589935165, 3, 3, 3,3
8589935166, 3, 3, 3,3
8589935167, 3, 3, 3,3
8589935168, 3, 3, 3,3
8589935169, 3, 3, 3,3
8589935170, 3, 3, 3,3
8589935171, 3, 3, 3,3
8589935172, 3, 3, 3,3
8589935173, 3, 3, 3,3
8589935174, 3, 3, 3,3
8589935175, 3, 3, 3,3
8589935176, 3, 3, 3,3
8589935177, 3, 3, 3,3
8589935178, 3, 3, 3,3
8589935179, 3, 3, 3,3
8589935180, 3, 3, 3,3
8589935181, 3, 3, 3,3
8589935182, 3, 3, 3,3
8589935183, 3, 3, 3,3
8589935184, 3, 3, 3,3
8589935185, 3, 3, 3,3
8589935186, 1, 1, 1,1
8589935187, 2, 2, 2,2
8589935188, 3, 3, 3,3
8589935189, 2, 2, 2,2
8589935190, 3, 3, 3,3
8589935191, 3, 3, 3,3
8589935192, 3, 3, 3,3
8589935193, 3, 3, 3,3
8589935194, 3, 3, 3,3
8589935195, 3, 3, 3,3
8589935196, 3, 3, 3,3
8589935197, 2, 2, 2,2
8589935198, 3, 3, 3,3
8589935199, 3, 3, 3,3
8589935200, 3, 3, 3,3
8589935201, 3, 3, 3,3
8589935202, 3, 3, 3,3
8589935203, 3, 3, 3,3
8589935204, 2, 2, 2,2
8589935205, 3, 3, 3,3
8589935206, 3, 3, 3,3
8589935207, 3, 3, 3,3
8589935208, 3, 3, 3,3
8589935209, 3, 3, 3,3
8589935210, 0, 0, 0,0
8589935211, 3, 3, 3,3
8589935212, 3, 3, 3,3
8589935213, 0, 0, 0,0
8589935214, 3, 3, 3,3
8589935215, 3, 3, 3,3
8589935216, 3, 3, 3,3
8589935217, 3, 3, 3,3
8589935218, 3, 3, 3,3
8589935219, 3, 3, 3,3
8589935220, 3, 3, 3,3
8589935221, 0, 0, 0,0
8589935222, 3, 3, 3,3
8589935223, 3, 3, 3,3
8589935224, 3, 3, 3,3
8589935225, 2, 2, 2,2
8589935226, 3, 3, 3,3
8589935227, 3, 3, 3,3
8589935228, 3, 3, 3,3
8589935229, 3, 3, 3,3
8589935230, 3, 3, 3,3
8589935231, 3, 3, 3,3
8589935232, 3, 3, 3,3
8589935233, 0, 0, 0,0
8589935234, 3, 3, 3,3
8589935235, 3, 3, 3,3
8589935236, 3, 3, 3,3
8589935237, 3, 3, 3,3
8589935238, 3, 3, 3,3
8589935239, 3, 3, 3,3
8589935240, 3, 3, 3,3
8589935241, 3, 3, 3,3
8589935242, 3, 3, 3,3
8589935243, 3, 3, 3,3
8589935244, 3, 3, 3,3
8589935245, 3, 3, 3,3
8589935246, 3, 3, 3,3
8589935247, 0, 0, 0,0
8589935248, 3, 3, 3,3
8589935249, 3, 3, 3,3
8589935250, 3, 3, 3,3
8589935251, 3, 3, 3,3
8589935252, 3, 3, 3,3
8589935253, 3, 3, 3,3
8589935254, 3, 3, 3,3
8589935255, 0, 0, 0,0
8589935256, 3, 3, 3,3
8589935257, 3, 3, 3,3
8589935258, 3, 3, 3,3
8589935259, 3, 3, 3,3
8589935260, 3, 3, 3,3
8589935261, 3, 3, 3,3
8589935262, 3, 3, 3,3
8589935263, 3, 3, 3,3
8589935264, 3, 3, 3,3
8589935265, 1, 1, 1,1
8589935266, 1, 1, 1,1
8589935267, 0, 0, 0,0
8589935268, 3, 3, 3,3
8589935269, 3, 3, 3,3
8589935270, 2, 2, 2,2
8589935271, 3, 3, 3,3
8589935272, 3, 3, 3,3
8589935273, 0, 0, 0,0
8589935274, 1, 1, 1,1
8589935275, 3, 3, 3,3
8589935276, 3, 3, 3,3
8589935277, 3, 3, 3,3
8589935278, 3, 3, 3,3
8589935279, 3, 3, 3,3
8589935280, 3, 3, 3,3
8589935281, 3, 3, 3,3
8589935282, 3, 3, 3,3
8589935283, 3, 3, 3,3
8589935284, 3, 3, 3,3
8589935285, 3, 3, 3,3
8589935286, 3, 3, 3,3
8589935287, 3, 3, 3,3
8589935288, 0, 0, 0,0
8589935289, 3, 3, 3,3
8589935290, 3, 3, 3,3
8589935291, 3, 3, 3,3
8589935292, 3, 3, 3,3
8589935293, 3, 3, 3,3
8589935294, 3, 3, 3,3
8589935295, 3, 3, 3,3
8589935296, 0, 0, 0,0
8589935297, 3, 3, 3,3
8589935298, 3, 3, 3,3
8589935299, 3, 3, 3,3
8589935300, 3, 3, 3,3
8589935301, 3, 3, 3,3
8589935302, 3, 3, 3,3
8589935303, 3, 3, 3,3
8589935304, 3, 3, 3,3
8589935305, 2, 2, 2,2
8589935306, 3, 3, 3,3
8589935307, 3, 3, 3,3
8589935308, 3, 3, 3,3
8589935309, 3, 3, 3,3
8589935310, 3, 3, 3,3
8589935311, 3, 3, 3,3
8589935312, 3, 3, 3,3
8589935313, 3, 3, 3,3
8589935314, 3, 3, 3,3
8589935315, 3, 3, 3,3
8589935316, 3, 3, 3,3
8589935317, 3, 3, 3,3
8589935318, 3, 3, 3,3
8589935319, 3, 3, 3,3
8589935320, 3, 3, 3,3
8589935321, 3, 3, 3,3
8589935322, 3, 3, 3,3
8589935323, 3, 3, 3,3
8589935324, 3, 3, 3,3
8589935325, 3, 3, 3,3
8589935326, 3, 3, 3,3
8589935327, 3, 3, 3,3
8589935328, 3, 3, 3,3
8589935329, 3, 3, 3,3
8589935330, 3, 3, 3,3
8589935331, 3, 3, 3,3
8589935332, 3, 3, 3,3
8589935333, 3, 3, 3,3
8589935334, 3, 3, 3,3
8589935335, 3, 3, 3,3
8589935336, 3, 3, 3,3
8589935337, 3, 3, 3,3
8589935338, 3, 3, 3,3
8589935339, 3, 3, 3,3
8589935340, 0, 0, 0,0
8589935341, 3, 3, 3,3
8589935342, 3, 3, 3,3
8589935343, 3, 3, 3,3
8589935344, 3, 3, 3,3
8589935345, 3, 3, 3,3
8589935346, 3, 3, 3,3
8589935347, 3, 3, 3,3
8589935348, 3, 3, 3,3
8589935349, 3, 3, 3,3
8589935350, 1, 1, 1,1
8589935351, 3, 3, 3,3
8589935352, 3, 3, 3,3
8589935353, 3, 3, 3,3
8589935354, 3, 3, 3,3
8589935355, 3, 3, 3,3
8589935356, 3, 3, 3,3
8589935357, 3, 3, 3,3
8589935358, 3, 3, 3,3
8589935359, 3, 3, 3,3
8589935360, 3, 3, 3,3
8589935361, 3, 3, 3,3
8589935362, 0, 0, 0,0
8589935363, 3, 3, 3,3
8589935364, 3, 3, 3,3
8589935365, 3, 3, 3,3
8589935366, 3, 3, 3,3
8589935367, 3, 3, 3,3
8589935368, 3, 3, 3,3
8589935369, 3, 3, 3,3
8589935370, 3, 3, 3,3
8589935371, 3, 3, 3,3
8589935372, 3, 3, 3,3
8589935373, 3, 3, 3,3
8589935374, 3, 3, 3,3
8589935375, 3, 3, 3,3
8589935376, 3, 3, 3,3
8589935377, 3, 3, 3,3
8589935378, 3, 3, 3,3
8589935379, 3, 3, 3,3
8589935380, 3, 3, 3,3
8589935381, 3, 3, 3,3
8589935382, 3, 3, 3,3
8589935383, 3, 3, 3,3
8589935384, 3, 3, 3,3
8589935385, 3, 3, 3,3
8589935386, 3, 3, 3,3
8589935387, 3, 3, 3,3
8589935388, 3, 3, 3,3
8589935389, 3, 3, 3,3
8589935390, 3, 3, 3,3
8589935391, 3, 3, 3,3
8589935392, 3, 3, 3,3
8589935393, 3, 3, 3,3
8589935394, 3, 3, 3,3
8589935395, 3, 3, 3,3
8589935396, 3, 3, 3,3
8589935397, 3, 3, 3,3
8589935398, 0, 0, 0,0
8589935399, 3, 3, 3,3
8589935400, 3, 3, 3,3
8589935401, 3, 3, 3,3
8589935402, 3, 3, 3,3
8589935403, 3, 3, 3,3
8589935404, 3, 3, 3,3
8589935405, 3, 3, 3,3
8589935406, 3, 3, 3,3
8589935407, 3, 3, 3,3
8589935408, 3, 3, 3,3
8589935409, 3, 3, 3,3
8589935410, 3, 3, 3,3
8589935411, 3, 3, 3,3
8589935412, 3, 3, 3,3
8589935413, 3, 3, 3,3
8589935414, 1, 1, 1,1
8589935415, 2, 2, 2,0
8589935416, 3, 3, 3,3
8589935417, 3, 3, 3,3
8589935418, 2, 2, 2,2
8589935419, 3, 3, 3,3
8589935420, 3, 3, 3,3
8589935421, 3, 3, 3,3
8589935422, 3, 3, 3,3
8589935423, 3, 3, 3,3
8589935424, 3, 3, 3,3
8589935425, 3, 3, 3,3
8589935426, 3, 3, 3,3
8589935427, 3, 3, 3,3
8589935428, 2, 2, 2,2
8589935429, 3, 3, 3,3
8589935430, 3, 3, 3,3
8589935431, 3, 3, 3,3
8589935432, 3, 3, 3,3
8589935433, 3, 3, 3,3
8589935434, 2, 2, 2,2
8589935435, 3, 3, 3,3
8589935436, 3, 3, 3,3
8589935437, 3, 3, 3,3
8589935438, 3, 3, 3,3
8589935439, 3, 3, 3,3
8589935440, 3, 3, 3,3
8589935441, 3, 3, 3,3
8589935442, 3, 3, 3,3
8589935443, 3, 3, 3,3
8589935444, 3, 3, 3,3
8589935445, 0, 0, 0,0
8589935446, 3, 3, 3,3
8589935447, 1, 1, 1,1
8589935448, 3, 3, 3,3
8589935449, 3, 3, 3,3
8589935450, 3, 3, 3,3
8589935451, 3, 3, 3,3
8589935452, 3, 3, 3,3
8589935453, 3, 3, 3,3
8589935454, 3, 3, 3,3
8589935455, 3, 3, 3,3
8589935456, 2, 2, 2,2
8589935457, 3, 3, 3,3
8589935458, 2, 2, 2,2
8589935459, 3, 3, 3,3
8589935460, 3, 3, 3,3
8589935461, 3, 3, 3,3
8589935462, 0, 0, 0,0
8589935463, 3, 3, 3,3
8589935464, 3, 3, 3,3
8589935465, 2, 2, 2,2
8589935466, 3, 3, 3,3
8589935467, 1, 1, 1,1
8589935468, 3, 3, 3,3
8589935469, 3, 3, 3,3
8589935470, 3, 3, 3,3
8589935471, 3, 3, 3,3
8589935472, 3, 3, 3,3
8589935473, 1, 1, 1,1
8589935474, 3, 3, 3,3
8589935475, 3, 3, 3,3
8589935476, 3, 3, 3,3
8589935477, 1, 1, 1,1
8589935478, 0, 0, 0,0
8589935479, 2, 2, 2,2
8589935480, 3, 3, 3,3
8589935481, 0, 0, 0,0
8589935482, 3, 3, 3,3
8589935483, 3, 3, 3,3
8589935484, 3, 3, 3,3
8589935485, 3, 3, 3,3
8589935486, 3, 3, 3,3
8589935487, 3, 3, 3,3
8589935488, 3, 3, 3,3
8589935489, 3, 3, 3,3
8589935490, 3, 3, 3,3
8589935491, 3, 3, 3,3
8589935492, 2, 2, 2,2
8589935493, 3, 3, 3,3
8589935494, 3, 3, 3,3
8589935495, 3, 3, 3,3
8589935496, 3, 3, 3,3
8589935497, 3, 3, 3,3
8589935498, 3, 3, 3,3
8589935499, 3, 3, 3,3
8589935500, 2, 2, 2,2
8589935501, 3, 3, 3,3
8589935502, 0, 0, 0,0
8589935503, 3, 3, 3,3
8589935504, 2, 2, 2,2
8589935505, 3, 3, 3,3
8589935506, 3, 3, 3,3
8589935507, 3, 3, 3,3
8589935508, 3, 3, 3,3
8589935509, 3, 3, 3,3
8589935510, 3, 3, 3,3
8589935511, 3, 3, 3,3
8589935512, 3, 3, 3,3
8589935513, 3, 3, 3,3
8589935514, 3, 3, 3,3
8589935515, 3, 3, 3,3
8589935516, 3, 3, 3,3
8589935517, 3, 3, 3,3
8589935518, 3, 3, 3,3
8589935519, 3, 3, 3,3
8589935520, 3, 3, 3,3
8589935521, 3, 3, 3,3
8589935522, 3, 3, 3,3
8589935523, 3, 3, 3,3
8589935524, 3, 3, 3,3
8589935525, 3, 3, 3,3
8589935526, 3, 3, 3,3
8589935527, 3, 3, 3,3
8589935528, 2, 2, 2,2
8589935529, 3, 3, 3,3
8589935530, 3, 3, 3,3
8589935531, 3, 3, 3,3
8589935532, 3, 3, 3,3
8589935533, 3, 3, 3,3
8589935534, 3, 3, 3,3
8589935535, 3, 3, 3,3
8589935536, 3, 3, 3,3
8589935537, 3, 3, 3,3
8589935538, 3, 3, 3,3
8589935539, 3, 3, 3,3
8589935540, 2, 2, 2,2
8589935541, 3, 3, 3,3
8589935542, 3, 3, 3,3
8589935543, 3, 3, 3,3
8589935544, 3, 3, 3,3
8589935545, 3, 3, 3,3
8589935546, 3, 3, 3,3
8589935547, 3, 3, 3,3
8589935548, 0, 0, 0,0
8589935549, 3, 3, 3,3
8589935550, 3, 3, 3,3
8589935551, 3, 3, 3,3
8589935552, 1, 1, 1,1
8589935553, 2, 2, 2,2
8589935554, 3, 3, 3,3
8589935555, 3, 3, 3,3
8589935556, 3, 3, 3,3
8589935557, 3, 3, 3,3
8589935558, 3, 3, 3,3
8589935559, 3, 3, 3,3
8589935560, 3, 3, 3,3
8589935561, 3, 3, 3,3
8589935562, 2, 2, 2,2
8589935563, 3, 3, 3,3
8589935564, 3, 3, 3,3
8589935565, 3, 3, 3,3
8589935566, 3, 3, 3,3
8589935567, 3, 3, 3,3
8589935568, 0, 0, 0,0
8589935569, 3, 3, 3,3
8589935570, 3, 3, 3,3
8589935571, 3, 3, 3,3
8589935572, 3, 3, 3,3
8589935573, 3, 3, 3,3
8589935574, 3, 3, 3,3
8589935575, 3, 3, 3,3
8589935576, 3, 3, 3,3
8589935577, 3, 3, 3,3
8589935578, 3, 3, 3,3
8589935579, 3, 3, 3,3
8589935580, 3, 3, 3,3
8589935581, 3, 3, 3,3
8589935582, 3, 3, 3,3
8589935583, 0, 0, 0,0
8589935584, 3, 3, 3,3
8589935585, 3, 3, 3,3
8589935586, 3, 3, 3,3
8589935587, 3, 3, 3,3
8589935588, 3, 3, 3,3
8589935589, 2, 2, 2,2
8589935590, 3, 3, 3,3
8589935591, 3, 3, 3,3
8589935592, 3, 3, 3,3
